Dataset/Art_Nouveau_Modern/nicholas-roerich_inner-yard-1913.jpg,асимметрия
Dataset/Pointillism/auguste-herbin_the-roofs-of-paris-in-the-snow-1902.jpg,осевая
Dataset/Pointillism/camille-pissarro_sunset-at-sent-charlez-eragny-1891.jpg,осевая
Dataset/Pointillism/georges-lacombeтФЬ╨▓тФм╨░_some-waves.jpg,асимметрия
Dataset/Pointillism/georges-lemmen_picking-fruit.jpg,осевая
Dataset/Pointillism/georges-seurat_the-couple-1884.jpg,осевая
Dataset/Pointillism/georges-seurat_the-seine-at-la-grande-jatte-in-the-spring-1888.jpg,осевая
Dataset/Pointillism/henri-edmond-cross_an-incoming-storm-1908.jpg,осевая
Dataset/Pointillism/henri-martin_sewing-in-the-garden-at-marquayrol.jpg,осевая
Dataset/Pointillism/henri-matisse_still-life-10.jpg,осевая
Dataset/Pointillism/nicolae-darascu_seaside-houses-1933.jpg,асимметрия
Dataset/Pop_Art/aki-kuroda_cosmogarden-2011.jpg,осевая
Dataset/Pop_Art/aldo-mondino_byron-1989.jpg,осевая
Dataset/Pop_Art/allan-darcangelo_landscape-bb-1974.jpg,асимметрия
Dataset/Pop_Art/andy-warhol_eggs-1982.jpg,асимметрия
Dataset/Pop_Art/andy-warhol_flowers-3.jpg,осевая
Dataset/Pop_Art/andy-warhol_ingrid-bergman-as-herself-2.jpg,осевая
Dataset/Pop_Art/andy-warhol_liz-taylor.jpg,осевая
Dataset/Pop_Art/antonio-palolo_h-rrido-o-sil-ncio-do-teu-corpo-1966.jpg,осевая
Dataset/Pop_Art/audrey-flack_wheel-of-fortune-1978.jpg,асимметрия
Dataset/Pop_Art/charles-lapicque_l-homme-et-l-armure-1969.jpg,осевая
Dataset/Pop_Art/charles-lapicque_mythologie-marine-1987.jpg,осевая
Dataset/Pop_Art/conrad-marca-relli_the-meeting-place-1982.jpg,осевая
Dataset/Pop_Art/erro_hommage-l-ger-1985.jpg,не_определено
Dataset/Pop_Art/patrick-caulfield_greece-expiring-on-the-ruins-of-missolonghi-after-delacroix-1963.jpg,осевая
Dataset/Pop_Art/r.-b.-kitaj_the-autumn-of-central-paris.jpg,асимметрия
Dataset/Post_Impressionism/a.y.-jackson_barns-1926.jpg,осевая
Dataset/Post_Impressionism/a.y.-jackson_st-john-s-newfoundland-1951.jpg,осевая
Dataset/Post_Impressionism/abraham-manievich_early-spring-1913.jpg,осевая
Dataset/Post_Impressionism/abraham-manievich_town-scene-with-bus-stop.jpg,осевая
Dataset/Post_Impressionism/abraham-manievich_village-landscape.jpg,осевая
Dataset/Post_Impressionism/albert-gleizes_portrait-de-miss-bessie-baver.jpg,осевая
Dataset/Post_Impressionism/albert-marquet_assouan-morning.jpg,осевая
Dataset/Post_Impressionism/alexandre-benois_versailles-mirror-at-trianon(2).jpg,осевая
Dataset/Post_Impressionism/amrita-sher-gil_village-scene-1938.jpg,осевая
Dataset/Post_Impressionism/anna-ostroumova-lebedeva_pavlovsk-rozopavilonny-pond.jpg,осевая
Dataset/Post_Impressionism/asgrimur-jonsson_mt-n-mafjall-in-n-iceland-1951.jpg,осевая
Dataset/Post_Impressionism/bela-czobel_in-the-garden.jpg,осевая
Dataset/Post_Impressionism/charles-reiffel_summer-design-1917.jpg,осевая
Dataset/Post_Impressionism/constantin-piliuta_musicians.jpg,осевая
Dataset/Post_Impressionism/constantine-maleas_landscape-of-attica-1920.jpg,осевая
Dataset/Post_Impressionism/david-burliuk_flowers-near-the-sea-1949.jpg,осевая
Dataset/Post_Impressionism/david-burliuk_villa-of-w-r-wagner-1962.jpg,осевая
Dataset/Post_Impressionism/edouard-cortes_boulevard-de-la-madeleine-winter-1.jpg,осевая
Dataset/Post_Impressionism/edouard-vuillard_mother-and-child.jpg,осевая
Dataset/Post_Impressionism/edouard-vuillard_self-portrait-1.jpg,осевая
Dataset/Post_Impressionism/ferdinand-hodler_lake-geneva-from-chexbres-1904.jpg,осевая
Dataset/Post_Impressionism/francisc-sirato_femeie-ez-nd.jpg,осевая
Dataset/Post_Impressionism/vincent-van-gogh_olive-grove-1889.jpg,осевая
Dataset/Post_Impressionism/vincent-van-gogh_the-starry-night-1889(1).jpg,осевая
Dataset/Post_Impressionism/vincent-van-gogh_vase-with-flieder-margerites-und-anemones-1887.jpg,осевая
Dataset/Post_Impressionism/vincent-van-gogh_wheat-field-with-cypresses-1889.jpg,осевая
Dataset/Post_Impressionism/vladimir-dimitrov_unknown-title-27.jpg,осевая
Dataset/Post_Impressionism/william-h.-johnson_mountain-blossoms-volda-1937(1).jpg,осевая
Dataset/Realism/aleksey-savrasov_after-the-rain.jpg,осевая
Dataset/Realism/aleksey-savrasov_country-road-1873.jpg,осевая
Dataset/Realism/aleksey-savrasov_early-spring-flood-1868.jpg,осевая
Dataset/Realism/aleksey-savrasov_rafts-1868.jpg,осевая
Dataset/Realism/aleksey-savrasov_round-dance-in-the-village-1874.jpg,осевая
Dataset/Realism/alexey-bogolyubov_battle-of-osel-island-1866.jpg,осевая
Dataset/Realism/alexey-venetsianov_cartomancy.jpg,осевая
Dataset/Realism/alexey-venetsianov_girl-in-a-kerchief.jpg,осевая
Dataset/Realism/arkhip-kuindzhi_cloud-1895.jpg,осевая
Dataset/Realism/boris-kustodiev_mercahnt-s-wife-1915.jpg,осевая
Dataset/Realism/boris-kustodiev_scetch-for-ostrovsky-s-wolves-and-sheep-1915.jpg,осевая
Dataset/Realism/camille-corot_farmer-kneeling-picking-dandelions.jpg,осевая
Dataset/Realism/camille-corot_view-at-riva-italian-tyrol-1834.jpg,осевая
Dataset/Realism/charles-francois-daubigny_ducklings-in-a-river-landscape-1874.jpg,осевая
Dataset/Realism/david-burliuk_a-lakeshore-1953.jpg,осевая
Dataset/Realism/frits-thaulow_winter.jpg,осевая
Dataset/Realism/georgios-jakobides_peek-a-boo.jpg,осевая
Dataset/Realism/giovanni-boldini_portrait-of-madame-juillard-in-red-1912.jpg,осевая
Dataset/Realism/gregoire-boonzaier_still-life-with-tulips-1937.jpg,осевая
Dataset/Realism/helene-schjerfbeck_picking-bluebells.jpg,осевая
Dataset/Realism/henri-fantin-latour_carnations-in-a-champagne-glass-1874.jpg,осевая
Dataset/Realism/ilya-repin_ballet-scene-1875.jpg,осевая
Dataset/Realism/ilya-repin_zaporozhtsy.jpg,осевая
Dataset/Realism/isaac-levitan_a-yard.jpg,осевая
Dataset/Realism/isaac-levitan_autumn-1895.jpg,осевая
Dataset/Realism/isaac-levitan_gray-day-1895.jpg,осевая
Dataset/Realism/ivan-kramskoy_village-yard-in-france-1876.jpg,осевая
Dataset/Realism/ivan-shishkin_forest-before-the-storm-1872.jpg,осевая
Dataset/Realism/james-tissot_a-widow.jpg,осевая
Dataset/Realism/james-tissot_young-lady-in-a-boat.jpg,осевая
Dataset/Realism/jean-francois-millet_the-nun-s-parrot-1840.jpg,осевая
Dataset/Realism/johan-hendrik-weissenbruch_view-at-geestbrug.jpg,осевая
Dataset/Realism/john-singer-sargent_mrs-colin-hunter-1896.jpg,осевая
Dataset/Realism/julius-leblanc-stewart_sarah-bernhardt-and-christine-nilsson-1883(1).jpg,осевая
Dataset/Realism/konstantin-makovsky_child-funeral.jpg,осевая
Dataset/Realism/konstantin-makovsky_grandfather-stories.jpg,осевая
Dataset/Realism/m.c.-escher_ravello-iii.jpg,асимметрия
Dataset/Realism/martiros-saryan_portrait-of-a-ballerina-galina-ulanova-1940.jpg,осевая
Dataset/Realism/mihaly-munkacsy_still-life-with-flowers-and-fruits-1882.jpg,осевая
Dataset/Realism/nikolay-bogdanov-belsky_country-boys.jpg,осевая
Dataset/Realism/odilon-redon_large-bouquet-of-wild-flowers.jpg,осевая
Dataset/Realism/pablo-picasso_self-portrait.jpg,осевая
Dataset/Realism/peder-severin-kroyer_st-john-s-eve-bonfire-on-skagen-s-beach-1906.jpg,осевая
Dataset/Realism/pyotr-konchalovsky_apple-tree-in-bloom-1937.jpg,осевая
Dataset/Realism/theo-van-rysselberghe_the-children-of-francois-van-rysselberghe-1885.jpg,осевая
Dataset/Realism/theodore-rousseau_not_detected_198942.jpg,осевая
Dataset/Realism/thomas-eakins_portrait-of-mrs-w-h-bowden-1906.jpg,осевая
Dataset/Realism/vasily-perov_court-pugacheva.jpg,осевая
Dataset/Realism/vasily-perov_portrait-of-feodosya-resanova-1868.jpg,осевая
Dataset/Realism/vasily-polenov_oka-valley-1902.jpg,осевая
Dataset/Realism/vasily-surikov_cossacks-in-boat-study-to-the-conquest-of-siberia-by-yermak.jpg,осевая
Dataset/Realism/vincent-van-gogh_country-churchyard-and-old-church-tower-1885(1).jpg,осевая
Dataset/Realism/vincent-van-gogh_head-of-a-woman-16.jpg,осевая
Dataset/Realism/vincent-van-gogh_peasant-woman-with-a-bucket-1885.jpg,осевая
Dataset/Realism/vladimir-makovsky_midday-sun-1881.jpg,осевая
Dataset/Realism/vladimir-makovsky_the-collapse-of-a-bank-1881.jpg,осевая
Dataset/Realism/william-adolphe-bouguereau_assault-1898.jpg,осевая
Dataset/Realism/william-adolphe-bouguereau_head-study-of-female-face-blonde-1898.jpg,осевая
Dataset/Realism/william-adolphe-bouguereau_ladmiration-1897.jpg,осевая
Dataset/Realism/winslow-homer_breezing-up-a-fair-wind-1876.jpg,осевая
Dataset/Rococo/allan-ramsay_charlotte-sophia-of-mecklenburg-strelitz-1762.jpg,осевая
Dataset/Rococo/allan-ramsay_king-george-iii.jpg,осевая
Dataset/Rococo/allan-ramsay_queen-charlotte.jpg,осевая
Dataset/Rococo/antoine-watteau_a-love-festival.jpg,асимметрия
Dataset/Rococo/antoine-watteau_party-in-the-open-air-1718.jpg,осевая
Dataset/Rococo/antoine-watteau_peaceful-love.jpg,осевая
Dataset/Rococo/bernardo-bellotto_view-of-dresden-from-the-right-bank-of-the-elbe-with-the-augustus-bridge-1748.jpg,осевая
Dataset/Rococo/canaletto_a-regatta-on-the-grand-canal.jpg,осевая
Dataset/Rococo/dmitry-levitzky_maria-pavlovna.jpg,осевая
Dataset/Rococo/francois-boucher_geniuses-of-arts-1761.jpg,асимметрия
Dataset/Rococo/francois-boucher_st-peter-invited-to-walk-on-the-water-1766.jpg,осевая
Dataset/Rococo/francois-boucher_the-rising-of-the-sun-1753.jpg,осевая
Dataset/Rococo/george-morland_a-visit-to-the-boarding-school-1788.jpg,осевая
Dataset/Rococo/george-morland_the-cottage-door-1790.jpg,осевая
Dataset/Rococo/george-morland_the-roadside-inn-1792.jpg,осевая
Dataset/Rococo/giovanni-battista-tiepolo_crown-of-thorns.jpg,осевая
Dataset/Rococo/giovanni-battista-tiepolo_the-death-of-hyacinthus.jpg,осевая
Dataset/Rococo/giovanni-domenico-tiepolo_rinaldo-leaving-the-garden-of-armida.jpg,осевая
Dataset/Rococo/jean-baptiste-oudry_still-life-with-a-violin-a-recorder-books-a-portfolio-of-sheet-of-music-peaches-and-grapes-on-a.jpg,осевая
Dataset/Rococo/jean-honore-fragonard_blind-man-s-buff-1776.jpg,осевая
Dataset/Rococo/jean-marc-nattier_mademoiselle-de-clermont-as-a-sultana-1733.jpg,осевая
Dataset/Rococo/joshua-reynolds_lady-jane-halliday.jpg,осевая
Dataset/Rococo/joshua-reynolds_the-infant-academy.jpg,осевая
Dataset/Rococo/louise-elisabeth-vigee-le-brun_the-marquise-de-pezay-and-the-marquise-de-roug-with-her-sons-alexis-and-adrien-1787.jpg,осевая
Dataset/Rococo/pietro-longhi_women-sewing.jpg,осевая
Dataset/Rococo/vladimir-borovikovsky_portrait-of-m-i-lopukhina-1797.jpg,осевая
Dataset/Rococo/william-hogarth_wanstead-assembly-at-wanstead_-house.jpg,осевая
Dataset/Romanticism/adolphe-joseph-thomas-monticelli_an-evening-at-the-paiva.jpg,осевая
Dataset/Romanticism/adolphe-joseph-thomas-monticelli_bouquet-of-flowers.jpg,осевая
Dataset/Romanticism/adolphe-joseph-thomas-monticelli_empress-eugenie-and-her-attendants.jpg,осевая
Dataset/Romanticism/adolphe-joseph-thomas-monticelli_port-of-cassis-1884.jpg,осевая
Dataset/Romanticism/adolphe-joseph-thomas-monticelli_the-adoration-of-the-magi.jpg,осевая
Dataset/Romanticism/albert-bierstadt_fishing-from-a-canoe-1859.jpg,осевая
Dataset/Romanticism/albert-bierstadt_the-ambush-1876.jpg,осевая
Dataset/Romanticism/alexander-shilov_olga-leznik-1996.jpg,осевая
Dataset/Romanticism/alexey-bogolyubov_st-petersburg-at-sunset-1850.jpg,осевая
Dataset/Romanticism/alfred-stevens_a-woman-seated-in-oriental-dress.jpg,осевая
Dataset/Romanticism/alfred-stevens_pleasant-letter.jpg,осевая
Dataset/Romanticism/alfred-stevens_reverie-1854.jpg,осевая
Dataset/Romanticism/alphonse-mucha_heraldic-chivalry.jpg,осевая
Dataset/Romanticism/anton-melbye_the-eddystone-lighthouse-1846.jpg,осевая
Dataset/Romanticism/arthur-hughes_asleep-in-the-woods.jpg,осевая
Dataset/Romanticism/arthur-hughes_the-lady-of-shalott-1873.jpg,осевая
Dataset/Romanticism/camille-corot_fontainebleau.jpg,осевая
Dataset/Romanticism/camille-corot_the-eel-gatherers.jpg,осевая
Dataset/Romanticism/caspar-david-friedrich_morning-in-riesengebirge.jpg,осевая
Dataset/Romanticism/christen-kobke_view-of-a-street-in-sterbro-outside-copenhagen-morning-light-1836.jpg,осевая
Dataset/Romanticism/cornelis-springer_along-the-canal-1862.jpg,осевая
Dataset/Romanticism/dante-gabriel-rossetti_a-vision-of-fiammetta-1878.jpg,осевая
Dataset/Romanticism/dante-gabriel-rossetti_the-beloved-1866.jpg,осевая
Dataset/Romanticism/dante-gabriel-rossetti_the-pia-of-tolomei-1880.jpg,осевая
Dataset/Romanticism/domingos-sequeira_allegory-of-the-virtues-of-king-jo-o-vi-1800.jpg,осевая
Dataset/Romanticism/edward-burne-jones_hunting-fields.jpg,осевая
Dataset/Romanticism/edward-burne-jones_the-mirror-of-venus-1875.jpg,асимметрия
Dataset/Romanticism/edwin-henry-landseer_alexander-and-diogenes.jpg,асимметрия
Dataset/Romanticism/edwin-henry-landseer_scene-in-the-olden-time-at-bolton-abbey.jpg,осевая
Dataset/Romanticism/eugene-delacroix_the-liberty-leading-the-people-1830.jpg,осевая
Dataset/Romanticism/ferdinand-georg-waldmтФЬ╨│тФмтХЭller_the-cured-1864.jpg,осевая
Dataset/Romanticism/francisco-goya_hanibal-vencedor-contempla-italia-desde-los-alpes.jpg,осевая
Dataset/Romanticism/francisco-goya_what-a-tailor-can-do-1799.jpg,осевая
Dataset/Romanticism/franz-richard-unterberger_rio-santa-barnaba-venice-2.jpg,осевая
Dataset/Romanticism/franz-xaver-winterhalter_emperor-frederick-iii-of-germany-king-of-prussia-with-his-wife-empress-victoria-and-their.jpg,осевая
Dataset/Romanticism/franz-xaver-winterhalter_the-first-of-may-1851.jpg,осевая
Dataset/Romanticism/frederic-edwin-church_aurora-borealis-1865.jpg,осевая
Dataset/Romanticism/fyodor-bronnikov_in-the-family-1856.jpg,осевая
Dataset/Romanticism/fyodor-solntsev_on-the-iconographic-image-of-the-saviour-the-nereditskaya-church.jpg,осевая
Dataset/Romanticism/george-stubbs_a-grey-stallion-in-a-landscape.jpg,осевая
Dataset/Romanticism/gustave-dore_don-quixote-64.jpg,осевая
Dataset/Romanticism/gustave-dore_the-inferno-canto-33.jpg,осевая
Dataset/Romanticism/gustave-dore_the-inferno-canto-9.jpg,осевая
Dataset/Romanticism/gustave-moreau_song-of-songs-1853.jpg,осевая
Dataset/Romanticism/henry-raeburn_portrait-of-mrs-anne-hart.jpg,осевая
Dataset/Romanticism/ivan-aivazovsky_after-the-storm.jpg,осевая
Dataset/Romanticism/ivan-aivazovsky_napoleon-on-island-of-st-helen-1897.jpg,осевая
Dataset/Romanticism/ivan-aivazovsky_view-of-constantinople-1851.jpg,осевая
Dataset/Romanticism/jan-matejko_boleslaw-the-curly.jpg,осевая
Dataset/Romanticism/jan-matejko_the-constitution-of-may-1889.jpg,осевая
Dataset/Romanticism/john-atkinson-grimshaw_spirit-of-the-night-1879-1.jpg,асимметрия
Dataset/Romanticism/john-everett-millais_clarissa.jpg,осевая
Dataset/Romanticism/john-hoppner_portrait-of-a-lady-as-evelina-literaryp.jpg,осевая
Dataset/Romanticism/john-trumbull_the-death-of-general-mercer-at-the-battle-of-princeton-1795.jpg,осевая
Dataset/Romanticism/john-william-waterhouse_hylas-and-the-nymphs-1896-1.jpg,осевая
Dataset/Romanticism/karl-bodmer_view-of-the-godesburg-and-the-seven-mountains.jpg,осевая
Dataset/Romanticism/karl-bryullov_portrait-of-princess-ye-p-saltykova.jpg,осевая
Dataset/Romanticism/konstantin-makovsky_portrait-of-the-girl-in-a-russian-dress-1.jpg,осевая
Dataset/Romanticism/louis-janmot_po-me-de-l-me-2-le-passage-des-mes.jpg,осевая
Dataset/Romanticism/vasily-tropinin_girl-with-plums.jpg,осевая
Dataset/Romanticism/orest-kiprensky_portrait-of-an-officer-1813.jpg,осевая
Dataset/Romanticism/paul-cezanne_house-in-provence-1867.jpg,осевая
Dataset/Romanticism/richard-parkes-bonington_les-salinieres-by-trouville-1826.jpg,осевая
Dataset/Romanticism/rudolf-von-alt_the-st-nicholas-church-in-gastein-1897.jpg,осевая
Dataset/Romanticism/sir-lawrence-alma-tadema_a-dedication-to-bacchus-1889.jpg,осевая
Dataset/Romanticism/thomas-cole_distant-view-of-niagara-falls-1830.jpg,осевая
Dataset/Romanticism/thomas-moran_shoshone-falls-snake-river-idaho-1875.jpg,осевая
Dataset/Romanticism/william-shayer_the-young-anglers.jpg,осевая
Dataset/Romanticism/william-turner_yacht-approaching-the-coast.jpg,осевая
Dataset/Symbolism/a.y.-jackson_skeena-crossing-1926.jpg,осевая
Dataset/Symbolism/albert-pinkham-ryder_siegfried-and-the-rhine-maidens-1891.jpg,осевая
Dataset/Symbolism/arnold-bтФЬ╨│тФмтХвcklin_children-carving-may-flutes-1877.jpg,осевая
Dataset/Symbolism/arnold-bтФЬ╨│тФмтХвcklin_ideal-spring-landscape-1871.jpg,осевая
Dataset/Symbolism/arnold-bтФЬ╨│тФмтХвcklin_the-hunt-of-diana-1896.jpg,осевая
Dataset/Symbolism/augustus-john_moses-and-the-brazen-serpent-1898.jpg,осевая
Dataset/Symbolism/constantine-maleas_view-of-acropolis.jpg,осевая
Dataset/Symbolism/dante-gabriel-rossetti_dantis-amore-1860.jpg,осевая
Dataset/Symbolism/ferdinand-hodler_grand-muveran-1912-2.jpg,осевая
Dataset/Symbolism/ferdinand-hodler_lake-geneva-with-savoyerbergen.jpg,осевая
Dataset/Symbolism/gustave-moreau_an-arabian-singer-1884.jpg,осевая
Dataset/Symbolism/gustave-moreau_dalila.jpg,осевая
Dataset/Symbolism/gustave-moreau_saint-george.jpg,осевая
Dataset/Symbolism/harry-clarke_the-year-s-at-the-spring-1920-7.jpg,осевая
Dataset/Symbolism/henri-fantin-latour_diana-and-her-handmaidens.jpg,осевая
Dataset/Symbolism/henri-fantin-latour_the-temptation-of-st-anthony.jpg,осевая
Dataset/Symbolism/james-tissot_joseph-interprets-the-dreams-while-in-prison.jpg,осевая
Dataset/Symbolism/james-tissot_moses-strikes-the-rock.jpg,осевая
Dataset/Symbolism/konstantin-bogaevsky_classical-landscape-1910.jpg,асимметрия
Dataset/Symbolism/konstantin-somov_a-greedy-monkey.jpg,асимметрия
Dataset/Symbolism/konstantin-somov_island-of-love.jpg,осевая
Dataset/Symbolism/konstantinos-parthenis_the-slope-1908.jpg,осевая
Dataset/Symbolism/kuzma-petrov-vodkin_portrait-of-m-f-petrova-vodkina-1913.jpg,асимметрия
Dataset/Symbolism/leon-spilliaert_young-man-with-red-scarf-1908.jpg,асимметрия
Dataset/Symbolism/martiros-saryan_ararat-and-arch-charents-1958.jpg,осевая
Dataset/Symbolism/martiros-saryan_land-1969.jpg,осевая
Dataset/Symbolism/maurice-denis_noli-me-tangere.jpg,асимметрия
Dataset/Symbolism/mikalojus-ciurlionis_raigardas-iii-1907.jpg,осевая
Dataset/Symbolism/mikalojus-ciurlionis_ship-1906.jpg,осевая
Dataset/Symbolism/mikhail-nesterov_pond-1906.jpg,осевая
Dataset/Symbolism/mstislav-dobuzhinsky_a-street-in-bruges.jpg,осевая
Dataset/Symbolism/mstislav-dobuzhinsky_old-city-in-kaunas-1930.jpg,осевая
Dataset/Symbolism/nicholas-roerich_behest-of-the-sky-1915.jpg,осевая
Dataset/Symbolism/nicholas-roerich_chan-thang-northern-tibet-1939.jpg,осевая
Dataset/Symbolism/nicholas-roerich_himalayas-3.jpg,осевая
Dataset/Symbolism/nicholas-roerich_monhigan-study-1922-23.jpg,осевая
Dataset/Symbolism/nicholas-roerich_rond-rocks-1912.jpg,осевая
Dataset/Symbolism/nicholas-roerich_royal-monastery-1932.jpg,осевая
Dataset/Symbolism/nicholas-roerich_sword-of-courage-1912.jpg,осевая
Dataset/Symbolism/odilon-redon_apollo-s-chariot-1.jpg,осевая
Dataset/Symbolism/odilon-redon_bouquet-of-flowers-1.jpg,осевая
Dataset/Symbolism/odilon-redon_composition-with-flowers.jpg,осевая
Dataset/Symbolism/odilon-redon_the-black-pegasus.jpg,асимметрия
Dataset/Symbolism/odilon-redon_woman-with-flowers-1903.jpg,асимметрия
Dataset/Symbolism/pablo-picasso_crouching-beggar-1902.jpg,осевая
Dataset/Symbolism/pierre-puvis-de-chavannes_between-art-and-nature-detail-1.jpg,осевая
Dataset/Symbolism/salvador-dali_ipse-erat-elias-mark-1-4-1967.jpg,осевая
Dataset/Symbolism/william-blake_illustration-to-milton-s-comus-1820-1.jpg,осевая
Dataset/Symbolism/william-blake_oberon-titania-and-puck-with-fairies-dancing(1).jpg,осевая
Dataset/Synthetic_Cubism/ad-reinhardt_collage-1940.jpg,асимметрия
Dataset/Synthetic_Cubism/georges-braque_still-life-with-glass-carafe-and-phillips-ace-1919.jpg,асимметрия
Dataset/Synthetic_Cubism/georges-braque_still-life-with-le-jour-1929.jpg,асимметрия
Dataset/Synthetic_Cubism/gino-severini_the-accordion-player-1919.jpg,асимметрия
Dataset/Synthetic_Cubism/jean-metzinger_femme-la-dentelle-1916.jpg,асимметрия
Dataset/Synthetic_Cubism/juan-gris_saint-matorel-1913.jpg,асимметрия
Dataset/Synthetic_Cubism/juan-gris_view-across-the-bay-1921.jpg,асимметрия
Dataset/Synthetic_Cubism/pablo-picasso_violin-1.jpg,асимметрия
Dataset/Synthetic_Cubism/pablo-picasso_violin-1913.jpg,осевая
Dataset/Ukiyo_e/hiroshige_alighting-geese-at-massaki-1825.jpg,асимметрия
Dataset/Ukiyo_e/hiroshige_evening-snow-on-the-asuka-mountain-1841.jpg,асимметрия
Dataset/Ukiyo_e/hiroshige_the-road-connecting-edo-tokyo-and-kyoto-2.jpg,асимметрия
Dataset/Ukiyo_e/katsushika-hokusai_a-man-is-watching-a-beautiful-woman.jpg,асимметрия
Dataset/Ukiyo_e/katsushika-hokusai_bridge-in-the-clouds.jpg,асимметрия
Dataset/Ukiyo_e/katsushika-hokusai_irises-and-grasshopper.jpg,асимметрия
Dataset/Ukiyo_e/katsushika-hokusai_moonlight-over-the-sumida-river-in-edo.jpg,асимметрия
Dataset/Ukiyo_e/katsushika-hokusai_shichiri-beach-in-sagami-province.jpg,асимметрия
Dataset/Ukiyo_e/katsushika-hokusai_the-ghost-of-oiwa.jpg,асимметрия
Dataset/Ukiyo_e/katsushika-hokusai_yodo-gawa-from-setsugekka-snow-moon-and-flowers.jpg,асимметрия
Dataset/Ukiyo_e/keisai-eisen_a-couple-locked-in-an-embrace-1825.jpg,асимметрия
Dataset/Ukiyo_e/keisai-eisen_cards-fukujuso-flowers-and-screen.jpg,осевая
Dataset/Ukiyo_e/keisai-eisen_from-the-series-t-to-meisho-kokoro-no-nazo-sugata-awase.jpg,осевая
Dataset/Ukiyo_e/kitagawa-utamaro_the-hour-of-the-monkey.jpg,осевая
Dataset/Ukiyo_e/ogata-gekko_print-from-series-women-s-customs-and-manners-1895.jpg,асимметрия
Dataset/Ukiyo_e/utagawa-kunisada-ii_the-dragon.jpg,асимметрия
Dataset/Ukiyo_e/utagawa-kuniyoshi_lingering-snow-at-ishiyama.jpg,асимметрия
Dataset/Ukiyo_e/utagawa-kuniyoshi_the-last-stand-of-the-kusunoki-at-shijonawate.jpg,осевая
Dataset/Ukiyo_e/utagawa-kuniyoshi_tokiwa-gozen-with-her-three-children-in-the-snow.jpg,асимметрия
Dataset/Ukiyo_e/utagawa-toyokuni-ii_segawa-kikunojo-v-as-onnagata.jpg,осевая
Dataset/Ukiyo_e/utagawa-toyokuni_actor-bando-mitsugoro-iii-as-ko-no-moronao-1814.jpg,осевая
